kingdom,phylum,class,order,family,genus,species,decimalLatitude,decimalLongitude,annual_mean_temperature,mean_diurnal_range,isothermality,temperature_seasonality,max_temperature_warmest_month,min_temperature_coldest_month,temperature_annual_range,mean_temperature_wettest_quarter,mean_temperature_driest_quarter,mean_temperature_warmest_quarter,mean_temperature_coldest_quarter,annual_precipitation,precipitation_wettest_month,precipitation_driest_month,precipitation_seasonality,precipitation_wettest_quarter,precipitation_driest_quarter,precipitation_warmest_quarter,precipitation_coldest_quarter,aridity_index,topsoil_ph,subsoil_ph,topsoil_texture,subsoil_texture,elevation,reliability_score
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Anacardiaceae,Lannea,Lannea coromandelica,9.916175,76.318625,0.9108635097493036,0.7105263157894737,0.4081632653061224,0.5325731284085276,0.9444444444444444,0.694,0.7209302325581395,0.9232558139534884,0.8736616702355461,0.9494949494949496,0.7978021978021979,0.0640845070422535,0.0743108270075909,0.0128205128205128,0.8796992481203008,0.0860258481421647,0.029520295202952,0.0088662009672219,0.002466091245376,0.0391998616475471,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0615097856477166,0.7832265001439358
Plantae,Tracheophyta,Liliopsida,Zingiberales,Zingiberaceae,Curcuma,Curcuma longa,9.226112,76.743813,0.9731800766283524,0.3831775700934579,0.5681818181818182,0.2217409240924092,0.7896825396825397,0.9014778325123152,0.2964169381107492,0.8474178403755869,0.9,0.8699551569506726,0.9444444444444444,0.1118888212619192,0.1110698365527488,0.0465116279069767,0.4307692307692308,0.095457930007446,0.1063829787234042,0.0352246763137852,0.0300041101520756,0.0796277145811789,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0036588798198705,0.7762856120743103
Plantae,Tracheophyta,Magnoliopsida,Oxalidales,Oxalidaceae,Biophytum,Biophytum sensitivum,9.629022,76.877608,0.9192200557103064,0.2543859649122807,0.9387755102040816,0.0436291522062469,0.6697530864197531,0.928,0.1220930232558139,0.8578088578088578,0.8948497854077253,0.7811447811447811,0.967032967032967,0.3616901408450704,0.1950439648281375,0.2948717948717949,0.2481203007518796,0.2552504038772213,0.4797047970479705,0.1217087587318645,0.0606247431154952,0.2811437136104225,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0464119291705498,0.7733058829137089
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,Annona muricata,18.046534,79.46373,0.9503311258278144,0.6082474226804123,0.3953488372093023,0.3291110862010985,0.9446254071661238,0.8266978922716628,0.5597269624573379,0.9358669833729216,0.8232189973614775,0.945054945054945,0.9063291139240506,0.1386848847139197,0.0912933220625528,0.0975609756097561,0.5772357723577236,0.1197982345523329,0.0808080808080808,0.083912037037037,0.0062838569880823,0.073477940499217,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.4166666666666667,0.0599918099918099,0.7712484886677707
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Holmskioldia,Holmskioldia sanguinea,26.759643,89.581756,0.7450980392156863,0.3214285714285714,0.5,0.3223600664257106,0.5364431486880467,0.6800804828973843,0.3223880597014925,0.8040089086859689,0.6833333333333333,0.6634615384615384,0.7211328976034859,0.3670091324200913,0.3564645726807889,0.1276595744680851,0.5185185185185185,0.3434604904632152,0.1890547263681592,0.3897973693565588,0.0081165452653485,0.3856126822224612,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.1126738305941845,0.7627048793593363
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Acacia,Acacia mangium,21.931664,86.770074,0.9088541666666666,0.7289719626168224,0.42,0.5092661230541141,0.9316770186335404,0.7132075471698113,0.7194029850746269,0.8955223880597015,0.877431906614786,0.9276729559748428,0.7987679671457906,0.0893681043129388,0.1022727272727272,0.0454545454545454,0.7063492063492064,0.1041112097012718,0.123076923076923,0.0680746747124269,0.0095057034220532,0.0677260223448233,0.7951806931281792,0.8433734745950935,0.6666666666666666,0.6923076923076923,0.0225685115529285,0.7776676351115581
Plantae,Tracheophyta,Magnoliopsida,Magnoliales,Annonaceae,Annona,Annona glabra,13.549592,75.412983,0.9732824427480916,0.4629629629629629,0.8222222222222222,0.1342821782178218,0.7827586206896552,0.916256157635468,0.2442996742671009,0.8826291079812206,0.8948948948948949,0.84375,0.9682539682539684,0.0493000608642726,0.0564635958395245,0.1627906976744186,0.3769230769230769,0.0430379746835443,0.1436170212765957,0.0165651180502665,0.031442663378545,0.0343576841747827,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0392604428212736,0.7737641455906822
Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,Ricinus,Ricinus communis,17.381579,78.556977,0.9442896935933148,0.3859649122807017,0.5102040816326531,0.2510659395141299,0.7839506172839507,0.83,0.3720930232558139,0.916279069767442,0.8329764453961456,0.8758389261744967,0.90989010989011,0.1391948728219507,0.1166788588149232,0.0512820512820512,0.4814814814814814,0.1305502286472931,0.1512915129151291,0.0481927710843373,0.0119194410193177,0.1214202130935517,0.7590361501156876,0.7349397306571012,0.3333333333333333,0.7692307692307693,0.0096011816838995,0.7695688176549385
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Acanthaceae,Crossandra,Crossandra infundibuliformis,23.204469,69.821931,0.9720101781170484,0.4285714285714285,0.4705882352941176,0.2245411348178514,0.8619718309859155,0.8956356736242884,0.3457142857142857,0.8662420382165605,0.8995983935742972,0.9029411764705882,0.9447852760736196,0.1004879992032666,0.0696317900109369,0.0277777777777777,0.4378698224852071,0.0726684318917328,0.0310457516339869,0.0307923394667668,0.0470637234485631,0.0640863920253515,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0302768166089965,0.7711585826832597
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Droseraceae,Drosera,Drosera spatulata,22.448257,82.833509,0.8016759776536313,0.2280701754385964,0.75,0.0774852337571328,0.577639751552795,0.84,0.1598837209302325,0.7475961538461539,0.8362068965517241,0.6575342465753424,0.865934065934066,1.0,0.9100719424460432,0.0384615384615384,0.7480916030534351,0.973546042003231,0.0959409594095941,0.1417074877536739,0.843403205918619,0.8113940642261961,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.1459307764265668,0.80774816974884
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chromolaena,Chromolaena odorata,16.351176,74.378768,0.8956743002544529,0.680672268907563,0.2941176470588235,0.5797074443305693,0.923943661971831,0.681214421252372,0.7314285714285714,0.9235668789808916,0.7188755020080321,0.9382352941176472,0.7689161554192229,0.0749925306244398,0.1024425811155669,0.0166666666666666,0.8520710059171598,0.0910561929979405,0.0424836601307189,0.0527600450619601,0.0070803831736776,0.0479340368581361,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0384083044982698,0.7808717151487864
Plantae,Tracheophyta,Magnoliopsida,Proteales,Nelumbonaceae,Nelumbo,Nelumbo nucifera,13.617999,79.401146,0.9747899159663864,0.4464285714285714,0.5869565217391305,0.2387427332742142,0.8775510204081632,0.8993963782696177,0.3462686567164179,0.8769574944071589,0.9083333333333332,0.9198717948717948,0.9429824561403508,0.1058567217736767,0.0695187165775401,0.0638297872340425,0.2631578947368421,0.0695853354689446,0.0845771144278607,0.035302770286835,0.0478668054110301,0.0680347737338023,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0265486725663716,0.7814667590652509
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Lasianthus,Lasianthus verticillatus,11.65,78.16667,0.9622093023255814,0.5504587155963303,0.6206896551724138,0.1538605697151424,0.8184438040345822,0.8914405010438413,0.2893982808022922,0.8610421836228288,0.9134615384615384,0.8745980707395499,0.958041958041958,0.1295262630599685,0.0874867444326617,0.0689655172413793,0.2846153846153846,0.0926288323548597,0.0949152542372881,0.0529232474369631,0.0387682155622766,0.0611342801683547,0.9156626180703354,0.0,0.6666666666666666,0.0,0.051444679351656,0.7897153054961116
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium cumini,29.787975,78.183155,0.9939024390243902,0.4433962264150943,0.7297297297297297,0.2007829977628635,0.7393364928909952,0.9137254901960784,0.2676056338028169,0.8495934959349594,0.8468468468468469,0.8548387096774194,0.951219512195122,0.1216216216216216,0.0742763517203713,0.2571428571428571,0.2956521739130435,0.0703614457831325,0.2043010752688172,0.0320769847634322,0.0621562156215621,0.0753289053518967,0.8795180750578437,0.9036144370661716,0.6666666666666666,0.6923076923076923,0.0393805309734513,0.7721312236345156
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Eclipta,Eclipta prostrata,20.809087,72.953132,0.907563025210084,0.2990654205607476,0.4146341463414634,0.2447852760736196,0.6984126984126984,0.8342245989304813,0.3131313131313131,0.8611111111111112,0.7441860465116279,0.8071748878923767,0.8825301204819277,0.1438278595696489,0.0759696121551379,0.1395348837209302,0.3615384615384615,0.1112009704811969,0.1117021276595744,0.066414686825054,0.0123304562268803,0.0963608405945668,0.7590361501156876,0.7831325121240154,0.3333333333333333,0.7692307692307693,0.039121868843231,0.768972916630978
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Acmella,Acmella uliginosa,26.593309,93.417191,0.8635097493036211,0.4561403508771929,0.5,0.3736109720692762,0.6790123456790124,0.72,0.4331395348837209,0.9067599067599068,0.7317596566523605,0.8197278911564626,0.8043956043956044,0.3348343518816339,0.1534772182254196,0.1538461538461538,0.3308270676691729,0.2168820678513731,0.2140221402214022,0.3433407856914723,0.0119194410193177,0.2894833272260901,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0154706430568499,0.7603774529404623
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Rauvolfia,Rauvolfia serpentina,26.647336,89.548337,0.8476658476658476,0.2844036697247706,0.7121212121212122,0.052652950730915,0.6470588235294118,0.8752079866888519,0.1086474501108647,0.7711111111111111,0.8622448979591837,0.7272727272727273,0.9045936395759716,0.1983852364475201,0.1368462445930004,0.264367816091954,0.2061068702290076,0.1311018131101813,0.3694915254237288,0.0647596344854986,0.0577476366625565,0.1619230225211774,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.1239579062457291,0.7684263729175488
Plantae,Tracheophyta,Liliopsida,Commelinales,Commelinaceae,Commelina,Commelina benghalensis,18.659162,83.398277,0.9348958333333334,0.6074766355140186,0.54,0.2678836174944403,0.8944099378881988,0.8264150943396227,0.5044776119402985,0.8258706467661692,0.8501945525291829,0.89937106918239,0.9075975359342916,0.0701103309929789,0.0590175953079178,0.0909090909090909,0.4603174603174603,0.0659568175096125,0.0871794871794871,0.0256458608334904,0.0065483734685255,0.0455963486038327,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0899158158696041,0.7694544067055654
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Geissaspis,Geissaspis cristata,18.08333,73.41667,0.9095022624434388,0.2935779816513761,0.6590909090909091,0.1082366368651322,0.6190476190476191,0.8678756476683938,0.2120343839541547,0.884318766066838,0.8178438661710037,0.7611940298507462,0.9452449567723344,0.5344276583381755,0.7898979043524986,0.0,0.8615384615384616,0.6731405870668726,0.0,0.1914657799944583,0.0016501650165016,0.3741294891052026,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.00543314216722,0.7785005842502433
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Antigonon,Antigonon leptopus,12.286296,76.510903,0.9442896935933148,0.175438596491228,0.9387755102040816,0.0455131383242439,0.6790123456790124,0.962,0.0813953488372093,0.8604651162790697,0.925053533190578,0.8087248322147651,0.9824175824175824,0.3183456839575405,0.2585954645208486,0.3076923076923077,0.362962962962963,0.2557899395191031,0.4206642066420664,0.1029743975903614,0.3602548294286888,0.2554933218440327,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.001477104874446,0.7822711382694312
Plantae,Tracheophyta,Magnoliopsida,Brassicales,Cleomaceae,Gynandropsis,Gynandropsis gynandra,11.703087,78.187792,0.9019607843137256,0.2232142857142857,0.6521739130434783,0.1155778894472361,0.673469387755102,0.8752515090543259,0.1731343283582089,0.8568232662192393,0.8583333333333333,0.782051282051282,0.9166666666666666,0.4221453287197231,0.520773344302756,0.0,0.8421052631578947,0.4952838583377825,0.0,0.165726893846531,0.000624349635796,0.3054001348666824,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.0158027812895069,0.7693619698304912
Plantae,Tracheophyta,Magnoliopsida,Myrtales,Myrtaceae,Syzygium,Syzygium jambos,11.182002,76.133048,0.775974025974026,0.3888888888888889,0.7551020408163265,0.0881355932203389,0.593103448275862,0.8066666666666666,0.2377850162866449,0.7289719626168224,0.75,0.603112840466926,0.8528678304239401,0.2746329113924051,0.4067607726597325,0.0232558139534883,0.7384615384615385,0.3094564408041698,0.0416666666666666,0.0396039603960396,0.0135635018495684,0.2733318964190042,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.2150943396226415,0.7569496098493222
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum mesnyi,27.044195,88.262415,0.876750700280112,0.875,0.4130434782608695,0.6183860478864913,0.9416909620991254,0.647887323943662,0.7850746268656716,0.941834451901566,0.825,0.939102564102564,0.7456140350877193,0.0540817634243239,0.0588235294117647,0.0425531914893617,0.6917293233082706,0.0658480156611496,0.0895522388059701,0.0397156165726893,0.0052029136316337,0.0343545535730558,0.9518072185330858,0.9638553995372496,0.6666666666666666,0.3846153846153846,0.0379266750948166,0.7868816157291243
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Oleaceae,Jasminum,Jasminum sambac,16.744743,74.560581,0.9090909090909092,0.6972477064220184,0.5606060606060606,0.1331889550622631,0.8618925831202046,0.8369384359400999,0.3458980044345898,0.8,0.9013605442176872,0.8484848484848485,0.9275618374558304,0.0690992974729999,0.0558395595753047,0.0,0.3740458015267175,0.0516039051603905,0.0271186440677966,0.0194676201827572,0.0088368269625976,0.0424084345489684,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.076807434741014,0.7806263096729841
Plantae,Tracheophyta,Polypodiopsida,Polypodiales,Polypodiaceae,Microsorum,Microsorum scolopendria,13.021391,77.572151,0.8642533936651584,0.2242990654205607,0.8181818181818182,0.0607676921611582,0.5411255411255411,0.8989637305699482,0.1260744985673352,0.8226221079691517,0.8609022556390977,0.6915422885572139,0.9452449567723344,0.8215775502464923,0.7978201634877384,0.0125,0.6923076923076923,0.7869992804029743,0.0363636363636363,0.1389798783341132,0.764026402640264,0.7600132736021238,0.5903614437066171,0.6024096247107811,0.6666666666666666,0.2307692307692307,0.0286749169936613,0.7991071150617777
Plantae,Tracheophyta,Magnoliopsida,Fabales,Fabaceae,Mimosa,Mimosa pudica,10.551265,76.17587,0.8491620111731844,0.5526315789473685,0.75,0.1547702472719992,0.7222222222222222,0.804,0.3517441860465116,0.7990543735224587,0.8469827586206896,0.75,0.8747252747252747,0.1152906692721055,0.0591526778577138,0.0128205128205128,0.366412213740458,0.0809773828756058,0.040590405904059,0.0423372988103568,0.0129469790382244,0.0844256155790656,0.746987911661265,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.1700654817586529,0.7641017644542114
Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Murraya,Murraya paniculata,10.904723,75.903963,0.9831932773109244,0.3660714285714285,0.717391304347826,0.184747265740467,0.8279883381924198,0.9416498993963782,0.2328358208955223,0.8903803131991052,0.9166666666666666,0.8974358974358975,0.9649122807017544,0.1289247725233884,0.0814479638009049,0.1702127659574468,0.2932330827067669,0.0918312867058195,0.2288557213930348,0.0340769796518754,0.0709677419354838,0.0826514060762908,0.5783132627024533,0.5783132627024533,0.6666666666666666,0.3846153846153846,0.0118520859671302,0.7731946145530976
Plantae,Tracheophyta,Magnoliopsida,Lamiales,Verbenaceae,Lantana,Lantana camara,29.71587,77.015007,0.8888888888888888,0.5700934579439252,0.4222222222222222,0.3601485148514851,0.7857142857142857,0.7044334975369458,0.5537459283387622,0.9225352112676056,0.6625,0.7982062780269058,0.8174603174603174,0.1272063298843578,0.1177563150074294,0.0465116279069767,0.4846153846153846,0.1230081906180193,0.1436170212765957,0.0664508758568164,0.0055487053020961,0.1115467131766194,0.746987911661265,0.746987911661265,0.6666666666666666,0.3846153846153846,0.0084435688150858,0.7634686100297268
Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Sphagneticola,Sphagneticola trilobata,10.057759,76.328108,0.9442896935933148,0.1842105263157894,0.9591836734693876,0.0444224095190877,0.6790123456790124,0.962,0.0813953488372093,0.8648018648018648,0.9291845493562232,0.8080808080808081,0.9846153846153848,0.4445070422535211,0.2816620055932881,0.2948717948717949,0.3533834586466165,0.3487479806138934,0.4132841328413284,0.1477700161203654,0.2762022194821208,0.3135604619434676,0.6506024061776953,0.6265059867191088,0.3333333333333333,0.9230769230769232,0.0020503261882572,0.7820776587850898
Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Tabernaemontana,Tabernaemontana divaricata,21.847142,83.301415,0.9215686274509804,0.5803571428571429,0.5,0.2836732683022958,0.892128279883382,0.8088531187122736,0.4955223880597015,0.854586129753915,0.8333333333333334,0.8910256410256411,0.8903508771929824,0.0903498654363706,0.067461949814891,0.0638297872340425,0.4887218045112781,0.0841786794803345,0.0796019900497512,0.0335866633978916,0.0060353798126951,0.0561519254952705,0.7710843311198514,0.7590361501156876,0.6666666666666666,0.3846153846153846,0.088653603034134,0.7680085159545207
Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Nyctaginaceae,Mirabilis,Mirabilis jalapa,21.101205,73.278968,0.9383116883116884,0.6944444444444444,0.6326530612244898,0.2261501210653753,0.8310344827586207,0.7822222222222223,0.498371335504886,0.883177570093458,0.8324468085106383,0.8482490272373541,0.9027431421446384,0.1556455696202531,0.2373699851411589,0.0,0.8846153846153846,0.2013402829486225,0.0104166666666666,0.0302741812642802,0.0004110152075626,0.1056439942112879,0.9518072185330858,0.9759036379916722,1.0,0.2307692307692307,0.0139844617092119,0.7790430149554517
